"Which,odd,won","Lowest,2,values"
4.75,"1.8,3.8"
4.5,"1.85,3.8"
2.2,"2.2,3.4"
1.64,"1.64,4.33"
1.57,"1.57,4.2"
3,"2.45,3"
4.2,"1.85,3.6"
3.3,"2.2,3.25"
1.66,"1.66,3.6"
3.8,"1.64,3.8"
2,"2,3.25"
1.95,"1.95,3.5"
2.04,"2.04,3.4"
4,"2,3.25"
5.25,"1.66,3.6"
2.87,"2.4,2.87"
3.3,"1.95,3.3"
3.6,"1.72,3.6"
2.37,"2.37,3.2"
2.6,"2.6,2.75"
3.3,"2.5,3.1"
1.83,"1.83,3.75"
1.95,"1.95,3.75"
3.5,"2.14,3.5"
4.5,"1.85,3.75"
3.1,"2.4,3.1"
1.57,"1.57,4.2"
3.4,"2.1,3.4"
1.95,"1.95,3.75"
3,"2.6,3"
3.4,"2.7,2.75"
2.7,"2.6,2.7"
3,"2.5,3"
3.7,"2.3,3.1"
1.55,"1.55,4.2"
5.25,"1.72,3.9"
3.4,"2.15,3.4"
3.7,"2.55,2.75"
2.1,"2.1,3.5"
6.5,"1.61,3.9"
3.25,"2.4,3.25"
4,"2.1,3.3"
3.4,"2.45,3.1"
3.6,"2.25,3.3"
3.2,"2.37,3.2"
1.85,"1.85,3.8"
3.3,"2.5,3.1"
3,"2.45,3"
3.9,"2.1,3.4"
1.9,"1.9,3.75"
3.5,"2.25,3.4"
2.87,"2.6,2.87"
1.8,"1.8,3.8"
3.3,"2.37,3.3"
2.75,"2.7,2.75"
3.6,"2.35,3.1"
3.5,"2,3.5"
2.9,"2.62,2.9"
2.37,"2.37,3"
1.4,"1.4,5.5"
4.2,"1.75,4.2"
3.5,"2.2,3.5"
3.4,"2.2,3.4"
3.6,"2.5,2.9"
2.1,"2.1,3.4"
2.1,"2.1,3.5"
3.3,"2.4,3.25"
2.75,"2.7,2.75"
3.5,"2.4,3.1"
3.6,"2.5,2.87"
2.37,"2.37,3.25"
3.4,"2.37,3.2"
1.44,"1.44,4.75"
3.5,"2.15,3.5"
3.75,"1.8,3.75"
2.7,"2.7,2.87"
4.2,"1.9,3.8"
3.6,"2.1,3.6"
2.2,"2.2,3.5"
3.25,"2.3,3.25"
1.61,"1.61,4"
3.3,"2.3,3.3"
3.5,"2.15,3.5"
2.2,"2.2,3.5"
2.3,"2.3,3.3"
2.87,"2.6,2.87"
3.4,"2.3,3.4"
3.5,"2,3.5"
2,"2,3.6"
1.61,"1.61,4.5"
1.57,"1.57,4.33"
3.5,"2.55,2.9"
3.6,"2.05,3.6"
2.75,"2.7,2.75"
2.87,"2.45,2.87"
1.7,"1.7,4"
3.75,"1.75,3.75"
3.6,"2.15,3.5"
3.9,"1.7,3.9"
1.5,"1.5,4.33"
3.6,"2.25,3.3"
3.75,"1.95,3.75"
1.9,"1.9,3.6"
2.15,"2.15,3.5"
2.6,"2.6,2.8"
3.8,"2.05,3.6"
3.25,"2.6,3"
3.5,"2.05,3.5"
2.7,"2.7,2.87"
3.6,"1.85,3.6"
3.8,"0,3.8"
3.75,"2.1,3.5"
1.53,"1.53,4.2"
3.5,"2.2,3.5"
2.75,"2.75,2.75"
3.1,"2.5,3.1"
2.37,"2.37,3.3"
4,"2.1,3.4"
3.2,"2.4,3.2"
2.3,"2.3,3.2"
3.4,"2.62,2.87"
3.75,"2.1,3.6"
2.7,"2.7,2.8"
4.2,"1.95,3.6"
4,"1.72,4"
3,"2.5,3"
3,"2.5,3"
2.5,"2.5,3.1"
3.6,"1.85,3.6"
3.6,"2.15,3.5"
3.5,"1.9,3.5"
1.45,"1.45,4.75"
1.9,"1.9,3.6"
2.2,"2.2,3.4"
1.65,"1.65,4"
3.4,"1.95,3.4"
1.75,"1.75,3.8"
1.61,"1.61,4"
3.2,"2.4,3.2"
3.4,"2.3,3.4"
3.6,"2.15,3.6"
1.5,"1.5,4.75"
3.5,"2.05,3.5"
2.62,"2.62,2.7"
2.5,"2.5,3"
3,"2.5,3"
4,"1.8,4"
2.87,"2.5,2.87"
2.75,"2.7,2.75"
3.1,"2.5,3.1"
3.6,"2,3.6"
2.9,"2.6,2.9"
3.5,"2.05,3.5"
3.4,"2.6,2.87"
1.8,"1.8,3.8"
2.1,"2.1,3.5"
2.3,"2.3,3.3"
2.6,"2.6,2.9"
2.6,"2.6,2.87"
3.4,"2.45,3.1"
2.3,"2.3,3.25"
2.05,"2.05,3.6"
3.1,"2.45,3.1"
3.5,"2.45,3"
3.2,"2.7,2.9"
2.2,"2.2,3.4"
2,"2,3.5"
5,"1.36,5"
2,"2,3.6"
2.8,"2.62,2.8"
1.61,"1.61,4.2"
2.2,"2.2,3.4"
3.2,"2.4,3.2"
1.5,"1.5,4.33"
3.5,"2.2,3.5"
2.7,"2.7,2.75"
1.9,"1.9,3.6"
3.25,"2.3,3.25"
1.83,"1.83,3.75"
1.95,"1.95,3.6"
3.4,"2.6,2.9"
2.6,"2.6,2.9"
2.4,"2.4,3.25"
1.72,"1.72,4"
1.95,"1.95,3.5"
2.7,"2.7,2.7"
4,"1.72,4"
3.6,"2,3.6"
1.85,"1.85,3.75"
1.66,"1.66,3.8"
1.72,"1.72,3.75"
3.6,"2.37,3.1"
1.95,"1.95,3.6"
3.3,"2.3,3.3"
2.6,"2.6,3"
2,"2,3.6"
3.5,"2.4,3.1"
2.15,"2.15,3.5"
3.2,"2.3,3.2"
3.6,"1.83,3.6"
4.33,"1.55,4.33"
1.95,"1.95,3.75"
2.3,"2.3,3.25"
1.8,"1.8,3.8"
3.4,"1.9,3.4"
2.62,"2.62,2.87"
2.1,"2.1,3.5"
3.5,"2.2,3.5"
3.5,"2.2,3.5"
3.75,"1.83,3.75"
2.25,"2.25,3.3"
2.3,"2.3,3.3"
1.72,"1.72,4"
3.2,"2.37,3.2"
1.95,"1.95,3.5"
3.6,"2.15,3.5"
1.8,"1.8,3.75"
2.6,"2.6,2.87"
3.3,"2.1,3.3"
1.61,"1.61,4.2"
2.45,"2.45,3.1"
3.1,"2.45,3.1"
4.33,"1.75,3.75"
3.3,"2.5,3.1"
1.6,"1.6,4"
2.5,"2.5,3"
1.8,"1.8,3.75"
3.4,"2.7,2.75"
2.5,"2.5,3"
3,"2.6,3"
2.62,"2.62,2.87"
3.3,"2.55,3"
1.85,"1.85,3.6"
3.5,"2.3,3.25"
1.65,"1.65,4"
2.4,"2.4,3.25"
3.5,"2.7,2.7"
4,"2.1,3.3"
1.83,"1.83,3.6"
3.6,"2.2,3.4"
1.83,"1.83,3.75"
1.75,"1.75,3.8"
3.2,"2.5,3.2"
2.87,"2.6,2.87"
2.25,"2.25,3.4"
4.5,"1.72,3.8"
4.33,"1.44,4.33"
2.25,"2.25,3.1"
2.4,"2.4,2.8"
1.36,"1.36,4.75"
4.33,"1.8,3.6"
3.25,"2.45,2.87"
2.1,"2.1,3.4"
3.4,"2.3,3"
2.4,"2.4,2.9"
4.75,"1.8,3.5"
3.4,"2.1,3.4"
2.87,"2.4,2.87"
3.4,"2.2,3.2"
4.5,"1.8,4"
5.75,"1.61,4.33"
3.4,"2.2,3.4"
3.4,"2.2,3.4"
5.5,"1.66,4"
1.72,"1.72,4"
1.9,"1.9,3.75"
1.4,"1.4,5"
1.9,"1.9,3.8"
2.2,"2.2,3.2"
5.25,"1.4,5.25"
3.5,"2.55,2.87"
2.87,"2.5,2.87"
2.2,"2.2,3.5"
1.95,"1.95,3.3"
3.75,"2.05,3.2"
3,"2.37,3"
4.2,"1.9,3.3"
2.9,"2.4,2.9"
2.55,"2.55,2.8"
3.6,"2.15,3.1"
6.5,"1.57,3.6"
3.3,"2.3,3.1"
2.05,"2.05,3.25"
2.87,"2.6,2.87"
5,"1.8,3.25"
4,"2,3.2"
3.5,"2.25,3"
5.25,"1.75,3.3"
2.5,"2.5,3"
3.5,"2.25,3"
4,"2.1,3"
4,"2.05,3.1"
5.25,"1.75,3.3"
2.8,"2.6,2.8"
3.6,"2.05,3.3"
5,"1.75,3.4"
6,"1.61,3.6"
2.37,"2.37,3.1"
2.75,"2.7,2.75"
3.1,"2.37,3.1"
2.75,"2.62,2.75"
2.6,"2.6,2.8"
2.7,"2.7,2.8"
6,"1.61,3.6"
6,"1.6,3.6"
3.6,"2.15,3.1"
5,"1.66,3.5"
3.5,"2.25,3"
3.75,"2.1,3.1"
3,"2.45,3"
3.25,"2.37,3"
4,"2.05,3.1"
2.75,"2.75,2.75"
3.1,"2.4,3.1"
3.7,"2.05,3.3"
3.3,"2.4,2.9"
4.33,"1.85,3.4"
3.2,"2.3,3.2"
2.87,"2.5,2.87"
2.45,"2.45,3"
4.33,"1.85,3.4"
2.75,"2.75,2.75"
3,"2.4,3"
2.6,"2.6,2.7"
5,"1.75,3.4"
2.62,"2.62,2.75"
2.9,"2.5,2.9"
4,"1.95,3.3"
6,"1.6,3.6"
3.75,"2.05,3.2"
4.75,"1.8,3.4"
3.3,"2.3,3.1"
3.2,"2.25,3.2"
4,"1.95,3.3"
3.4,"2.2,3.2"
4.75,"1.75,3.5"
2.9,"2.5,2.9"
2.37,"2.37,3"
2.4,"2.4,3"
3.75,"2.05,3.25"
3.6,"2.05,3.3"
2.62,"2.62,2.75"
3.6,"2.05,3.3"
4.2,"1.85,3.5"
2.9,"2.5,2.9"
3.6,"2.15,3.1"
3.1,"2.37,3.1"
3.8,"1.95,3.3"
4.75,"1.75,3.6"
4.2,"1.95,3.2"
2.62,"2.62,2.75"
4.2,"1.83,3.6"
4.75,"1.75,3.6"
3.8,"2,3.3"
2.75,"2.55,2.75"
6.5,"1.55,3.75"
2.1,"2.1,3.25"
3.1,"2.3,3.1"
3,"2.4,3"
4.5,"1.8,3.5"
2.3,"2.3,3.1"
3.4,"2.2,3.2"
3,"2.4,3"
3,"2.4,3"
4,"1.9,3.4"
4.75,"1.85,3.2"
3.2,"2.4,3"
4.75,"1.8,3.3"
3.5,"2.2,3.1"
3.5,"2.2,3.1"
3,"2.5,3"
5.25,"1.7,3.5"
5.5,"1.66,3.5"
3,"2.37,3"
4.2,"1.95,3.2"
4.5,"1.95,3.1"
4,"2,3.2"
3.5,"2.15,3.2"
5,"1.8,3.2"
3.1,"2.4,3.1"
4,"1.95,3.3"
3.8,"2,3.3"
3.4,"2.3,3"
7.5,"1.5,3.75"
1.85,"1.85,3.4"
4,"1.95,3.3"
2.8,"2.55,2.8"
3.4,"2.15,3.3"
3.3,"2.25,3.2"
4.75,"1.75,3.5"
4.2,"2,3.1"
3.4,"2.2,3.2"
4.2,"1.95,3.2"
3.4,"2.25,3.1"
3.2,"2.25,3.2"
2.9,"2.5,2.9"
4,"1.95,3.3"
3.1,"2.45,3"
4.5,"1.8,3.5"
3.6,"2.15,3.1"
4.2,"1.85,3.5"
2.55,"2.55,2.8"
4.6,"1.75,3.6"
3.1,"2.45,3"
4.5,"1.9,3.1"
4.75,"1.8,3.4"
4.33,"1.95,3.1"
2.2,"2.2,3.2"
4,"2,3.2"
2.2,"2.2,3.2"
3.6,"2.1,3.25"
3.75,"2,3.3"
3,"2.45,3"
9,"1.4,4.2"
4.2,"1.9,3.25"
4,"1.9,3.5"
3.75,"2,3.4"
3.6,"2.05,3.3"
4,"1.9,3.4"
2.25,"2.25,3.2"
3.25,"2.25,3.2"
2.45,"2.45,2.87"
3.8,"2,3.3"
7.5,"1.5,3.8"
2.7,"2.7,2.7"
5.75,"1.65,3.6"
3,"2.4,3"
3.1,"2.45,3"
2.3,"2.3,3.1"
3.3,"2.35,3"
3.75,"2.15,3"
2.45,"2.45,3"
3.25,"2.37,3"
3.75,"2.15,3"
5.5,"1.66,3.5"
4.2,"1.9,3.3"
3.2,"2.4,3"
4.33,"1.9,3.2"
4,"2.05,3.1"
4.33,"1.83,3.5"
3.25,"2.3,3.1"
3.8,"2,3.3"
3.2,"2.3,3.1"
2.55,"2.55,2.87"
4.75,"1.8,3.4"
4,"1.95,3.3"
3.2,"2.25,3.2"
3,"2.37,3"
3,"2.45,3"
2.62,"2.62,2.87"
4,"1.9,3.4"
2.87,"2.45,2.87"
3.1,"2.45,3.1"
4.75,"1.83,3.2"
7.5,"1.44,4.2"
2.8,"2.7,2.8"
4.2,"2,3.1"
2.1,"2.1,3.1"
3.8,"2.15,3"
4.75,"1.83,3.2"
6,"1.55,3.9"
4.5,"1.83,3.4"
5,"1.75,3.4"
4,"2.05,3.1"
2.25,"2.25,3.1"
3.1,"2.4,3.1"
3.1,"2.4,3.1"
4.2,"2,3.1"
4,"2,3.2"
3.2,"2.45,3"
9,"1.33,4.75"
2.5,"2.5,3"
3.4,"2.25,3.1"
2.3,"2.3,3.1"
3.75,"2.1,3.1"
4,"1.85,3.6"
3.4,"2.25,3.2"
3.6,"2.2,3"
5.5,"1.7,3.4"
3.75,"2.1,3.1"
2.3,"2.3,3.1"
4.5,"1.8,3.5"
5.25,"1.75,3.25"
5.5,"1.7,3.4"
3.25,"2.25,3.2"
3.4,"2.3,3"
2.7,"2.7,2.8"
2.87,"2.5,2.87"
4.75,"1.8,3.3"
2.7,"2.6,2.7"
8,"1.44,4"
3.8,"2,3.3"
4.5,"1.85,3.3"
3.3,"2.2,3.3"
5.5,"1.72,3.3"
5.25,"1.75,3.25"
2.45,"2.45,2.9"
3.9,"2.1,3"
2.75,"2.75,2.8"
3.9,"2.1,3"
2.05,"2.05,3"
4.5,"1.85,3.3"
4.5,"1.95,3"
2.8,"2.7,2.8"
6.5,"1.5,4.33"
2.37,"2.37,3"
3.5,"2.3,2.9"
3.5,"2.2,3.1"
4.33,"1.9,3.2"
4.5,"2,2.9"
5,"1.83,3.1"
4.5,"1.72,3.75"
3.75,"2,3.3"
2.6,"2.6,2.8"
5.25,"1.66,3.6"
2.62,"2.62,2.87"
2.25,"2.25,3"
3.5,"2.25,3"
3.5,"2.25,3"
5,"1.85,3.1"
5.5,"1.7,3.4"
3.25,"2.4,2.9"
2.45,"2.45,3"
5.5,"1.66,3.5"
4,"1.9,3.4"
4.5,"1.85,3.3"
3.5,"2.2,3.1"
2.8,"2.6,2.8"
3.25,"2.37,3"
4.75,"1.8,3.3"
4.75,"1.8,3.3"
3.8,"2.05,3.2"
3,"2.5,3"
3,"2.45,3"
6.5,"1.57,3.6"
2.2,"2.2,3.1"
2.25,"2.25,3"
4.5,"1.8,3.5"
3.9,"2.05,3.1"
3.2,"2.37,3"
2.8,"2.7,2.8"
5.75,"1.7,3.3"
3.75,"2,3.3"
4.75,"1.7,3.75"
5.75,"1.65,3.5"
3.8,"2.1,3.1"
2.25,"2.25,3.2"
3.8,"2.1,3.1"
2.25,"2.25,3.2"
3.5,"2.1,3.3"
6.5,"1.5,4.33"
4.33,"1.95,3.1"
3,"2.4,3"
3.1,"2.37,3.1"
2.9,"2.5,2.9"
4.2,"1.9,3.3"
2.37,"2.37,3.1"
3.25,"2.2,3.25"
4,"1.95,3.3"
2.37,"2.37,3.1"
4.2,"1.9,3.3"
2.25,"2.25,3.2"
2.9,"2.5,2.9"
3.1,"2.37,3.1"
3.2,"2.45,3"
3.8,"2.1,3.1"
2.4,"2.4,2.9"
3.75,"2.15,3"
3.4,"2.15,3.3"
2.5,"2.5,2.8"
3.1,"2.3,3.1"
3.5,"2.1,3.25"
3.6,"2.15,3.1"
3.1,"2.4,3.1"
2,"2,3.5"
8.5,"1.45,3.8"
3,"2.55,2.9"
3.75,"2.05,3.25"
3.4,"2.25,3.1"
2.87,"2.62,2.87"
2.4,"2.4,2.8"
3.1,"2.3,3.1"
4.33,"1.85,3.4"
2.37,"2.37,3"
4,"2,3.1"
3.4,"2.15,3.25"
4.75,"1.75,3.5"
3.25,"2.45,2.9"
3.6,"2.2,3"
3.8,"2.05,3.2"
0,"0,0"
2.6,"2.6,2.87"
2.37,"2.37,3"
2.5,"2.5,2.8"
3.1,"2.3,3.1"
4,"1.9,3.5"
4,"2,3.2"
2.8,"2.5,2.8"
3.1,"2.37,3.1"
0,"0,0"
3.1,"2.3,3.1"
3,"2.45,3"
4.33,"1.9,3.25"
2.7,"2.7,2.7"
2.35,"2.35,3"
2.87,"2.6,2.87"
5.75,"1.6,3.8"
5.75,"1.6,3.8"
0,"0,0"
2.8,"2.65,2.8"
3,"2.45,3"
3,"2.5,3"
3.1,"2.5,2.9"
2.5,"2.5,3"
0,"0,0"
4.33,"1.85,3.4"
5.25,"1.72,3.4"
4.33,"1.9,3.3"
2.1,"2.1,3.3"
3.5,"2.25,3"
2.9,"2.5,2.9"
3.8,"2.05,3.2"
5.75,"1.66,3.4"
0,"0,0"
2.9,"2.5,2.9"
3.4,"2.3,3"
3.25,"2.37,3"
2.55,"2.55,2.87"
4.75,"1.75,3.5"
3,"2.45,3"
3.1,"2.3,3.1"
3.7,"2.15,3"
2.75,"2.7,2.75"
2.45,"2.45,2.8"
3.5,"2.25,3"
2.3,"2.3,3.1"
4.33,"1.85,3.4"
2.87,"2.6,2.87"
3.3,"2.2,3.25"
0,"0,0"
3.25,"2.2,3.25"
2.9,"2.45,2.9"
4.6,"1.83,3.3"
5,"1.72,3.5"
4.1,"2.3,2.6"
4.5,"1.75,3.7"
2.1,"2.1,3"
3.8,"2,3.3"
0,"0,0"
4,"1.85,3.6"
4.1,"1.75,4"
2.9,"2.7,2.87"
2,"2,3.2"
3.6,"2.15,3.1"
4.5,"1.85,3.3"
4,"2,3.2"
5.5,"1.66,3.5"
3.8,"2.1,3.1"
3.1,"2.37,3.1"
3.8,"2.1,3.1"
2.62,"2.62,2.87"
4.75,"1.8,3.4"
3,"2.6,2.9"
3.1,"2.45,3"
3.75,"2.3,2.75"
5.75,"1.61,3.25"
2.05,"2.05,3"
5,"1.7,3.3"
3.4,"2.15,2.9"
2.62,"2.62,2.75"
3.4,"2.3,3"
5,"1.85,3"
3.3,"2.45,2.8"
3.1,"2.55,2.9"
2.9,"2.62,2.9"
4.75,"1.9,3"
2.7,"2.7,2.87"
5.5,"1.7,3.3"
2.05,"2.05,3"
2.45,"2.45,2.9"
4.5,"1.9,3.1"
5,"1.8,3.25"
3.1,"2.6,2.8"
3.3,"2.5,2.75"
3.3,"2.45,2.8"
4.5,"1.95,3"
4.75,"1.85,3.2"
4.75,"1.83,3.25"
4,"2.1,2.9"
1.8,"1.8,3.1"
3.6,"2.15,3.1"
2.3,"2.3,2.9"
3,"2.6,2.9"
2.5,"2.5,2.8"
6,"1.55,3.8"
2.6,"2.6,2.9"
2.9,"2.75,2.8"
4.5,"1.95,3"
2.4,"2.4,2.9"
4,"2.1,2.9"
3,"2.5,3"
4.33,"1.95,3.1"
2.8,"2.8,2.8"
2.5,"2.5,2.8"
3.4,"2.3,3"
4,"2.15,2.87"
2.87,"2.75,2.8"
3.1,"2.55,2.87"
2.45,"2.45,2.8"
2.55,"2.55,2.9"
2.87,"2.62,2.87"
4.33,"1.95,3"
4,"2.05,3.1"
3.6,"2.2,3"
6,"1.53,4"
4,"2.1,3.1"
2.45,"2.45,3"
2.8,"2.75,2.8"
4,"2.05,3"
4.2,"2,3"
3.4,"2.3,3"
2.9,"2.62,2.9"
4,"2.05,3.1"
2.5,"2.5,3"
3.4,"2.3,3"
3,"2.7,2.8"
3.5,"2.3,2.9"
2.7,"2.7,2.87"
3.75,"2.25,2.75"
5,"1.85,3"
2.5,"2.5,2.9"
2.5,"2.5,3"
3.6,"2.2,3"
4.5,"1.85,3.4"
2.8,"2.8,2.8"
4.33,"2,3"
3.1,"2.55,2.9"
2.75,"2.75,2.8"
8.5,"1.5,3.6"
3.8,"2.25,2.8"
2.8,"2.8,2.8"
4.2,"1.95,3.1"
2.62,"2.62,2.9"
4.75,"2,2.8"
0,"0,0"
4.2,"2,3"
3.75,"2.1,2.9"
4,"2,2.9"
4,"1.95,2.9"
2.7,"2.7,2.7"
3.6,"2.45,2.6"
5.25,"1.75,3.25"
2.15,"2.15,3"
3.1,"2.45,2.9"
3.4,"2.5,2.62"
5,"1.95,2.75"
2,"2,2.9"
3.4,"2.25,3.1"
3,"2.6,2.87"
2.5,"2.5,2.87"
2.1,"2.1,2.9"
3.8,"2.15,3"
2.87,"2.75,2.87"
8,"1.44,4"
3,"2.75,2.75"
2.9,"2.62,2.9"
4.33,"2,3"
5.25,"1.75,3.3"
4,"2.1,2.9"
3.6,"2.2,3"
3.4,"2.25,3.1"
2.45,"2.45,2.8"
2.05,"2.05,2.9"
4.5,"1.95,3"
3.1,"2.6,2.8"
3.3,"2.25,3.2"
6.5,"1.6,3.5"
3.8,"2.3,2.75"
2.87,"2.8,2.87"
3.6,"2.15,3.1"
3.1,"2.55,2.87"
3.3,"2.25,3.2"
3,"2.7,2.75"
7,"1.55,3.6"
2.4,"2.4,2.87"
3.1,"2.37,2.87"
5.5,"1.6,3.6"
3.4,"2.2,3"
2.62,"2.62,2.62"
4.2,"1.9,3.1"
4.33,"1.9,3.25"
3,"2.37,3"
0,"0,0"
3.5,"2.3,2.9"
4.33,"2,3"
2.5,"2.5,2.9"
4,"2.05,3"
5.25,"1.75,3.3"
2.3,"2.3,3"
2.55,"2.55,2.87"
4.33,"2.05,3"
2.45,"2.45,2.9"
4,"2.1,2.9"
4,"2.05,3"
2.8,"2.75,2.8"
3.1,"2.55,2.87"
2.5,"2.5,2.9"
5,"1.75,3.4"
4.33,"1.9,3.2"
2.7,"2.7,2.87"
7.5,"1.55,3.6"
5.5,"1.72,3.3"
2.37,"2.37,2.9"
3,"2.55,2.9"
3.1,"2.45,2.9"
5,"1.83,3.1"
3.25,"2.45,2.8"
2,"2,3.1"
3.6,"2.25,2.87"
3.5,"2.25,3"
2.75,"2.75,2.8"
3,"2.62,2.87"
0,"0,0"
0,"0,0"
0,"0,0"
0,"0,0"
5.75,"1.66,3.4"
3.3,"2.35,2.9"
4.5,"2,2.9"
3.2,"2.4,3"
2.7,"2.7,2.8"
5,"1.75,3.4"
2.5,"2.5,2.8"
2.45,"2.45,2.87"
2.7,"2.7,2.8"
2.87,"2.8,2.87"
7,"1.53,3.75"
4.75,"1.85,3.1"
2.7,"2.55,2.7"
0,"0,0"
2.9,"2.75,2.87"
3.1,"2.5,2.9"
3.2,"2.62,2.7"
3.75,"2.1,3"
3.5,"2.2,2.9"
1.65,"1.65,3"
4.5,"1.95,3"
3.5,"2.2,3.1"
3.75,"2,3.25"
4.75,"1.85,3.1"
2.7,"2.62,2.7"
2.4,"2.4,2.9"
2.7,"2.7,2.7"
6.5,"1.61,3.4"
3.1,"2.37,3.1"
3.5,"2.15,3.1"
5,"1.66,3.75"
4.75,"1.8,3.4"
3.8,"2.15,2.9"
4.75,"1.85,3.2"
3,"2.45,3"
3.2,"2.4,3"
2.6,"2.6,2.8"
5.75,"1.72,3.3"
2.87,"2.62,2.87"
3.1,"2.5,2.9"
2.7,"2.7,2.8"
1.9,"1.9,3"
3,"2.62,2.8"
5,"1.83,3.1"
2.45,"2.45,3"
5.75,"1.7,3.3"
2.87,"2.75,2.87"
4.33,"2,3"
2.7,"2.7,2.8"
5.75,"1.61,3.5"
4.2,"1.95,2.9"
7.5,"1.45,4"
3,"2.55,3"
3.1,"2.4,2.8"
2.8,"2.75,2.8"
2.37,"2.37,2.87"
3.2,"2.5,2.8"
2.45,"2.45,2.87"
3.1,"2.4,3"
1.95,"1.95,2.9"
2.7,"2.7,2.8"
3.4,"2.3,3.1"
6.5,"1.57,3.6"
2.45,"2.45,3"
2.7,"2.7,2.87"
2.45,"2.45,2.9"
3.4,"2.4,2.8"
4.5,"1.95,3"
5.5,"1.66,3.5"
5,"1.8,3.2"
3.6,"2.3,2.87"
5.75,"1.7,3.3"
5.25,"1.75,3.2"
4.5,"1.85,3.3"
4,"2.15,2.87"
3.4,"2.3,3"
3.8,"2.25,2.75"
4.75,"1.8,3.4"
3.5,"2.3,2.9"
1.9,"1.9,3"
2.6,"2.6,2.9"
2.5,"2.5,2.9"
2.5,"2.5,2.9"
2.75,"2.75,2.75"
2.9,"2.7,2.87"
2.45,"2.45,2.8"
5.5,"1.8,3.2"
4.33,"2,3"
3.25,"2.4,2.9"
1.95,"1.95,2.9"
2.62,"2.62,2.62"
2.3,"2.3,3"
3.5,"2.2,3"
4.2,"2,3"
3,"2.62,2.75"
4.5,"1.8,3.5"
4.75,"1.95,2.87"
7,"1.6,3.4"
4.33,"1.95,3.1"
2.3,"2.3,2.87"
4.75,"2,2.87"
4.2,"2.15,2.75"
2.5,"2.5,2.9"
6.5,"1.5,4"
2.3,"2.3,2.8"
3.4,"2.3,3"
3.75,"2.2,2.9"
3.8,"2.15,2.9"
4.75,"1.83,3.2"
4,"2.1,2.9"
2.3,"2.3,3"
3.9,"2.25,2.7"
3.8,"2.05,3.1"
3.9,"2.1,3"
2.1,"2.1,3.1"
5.25,"1.85,3"
5.75,"1.61,3.6"
3,"2.62,2.87"
1.9,"1.9,3.1"
3,"2.55,2.9"
2.25,"2.25,3"
4,"2.1,3"
3.8,"2.3,2.62"
3.5,"2.25,3"
5.25,"1.75,3.3"
3.2,"2.45,2.8"
2.45,"2.45,2.9"
5.75,"1.57,3.75"
3.4,"2.3,2.9"
4.33,"2.05,2.9"
2.62,"2.62,2.8"
5.75,"1.61,3.6"
2.62,"2.62,2.87"
3.3,"2.5,2.87"
2.8,"2.8,2.8"
3.4,"2.3,2.9"
4.33,"2,3"
3.8,"2.2,2.9"
4,"1.95,3.3"
3.6,"2.2,3"
1.9,"1.9,3.1"
2.55,"2.55,2.8"
2.5,"2.5,2.9"
6.5,"1.65,3.3"
2.75,"2.75,2.8"
5.25,"1.8,3.1"
3.1,"2.5,2.9"
2.45,"2.45,2.9"
5.5,"1.75,3.1"
5.75,"1.66,3.4"
8.5,"1.36,4.33"
2.3,"2.3,2.75"
2.87,"2.75,2.87"
3.6,"2.2,3"
2.25,"2.25,3"
2.87,"2.62,2.87"
3.2,"2.45,2.9"
4.75,"2,2.8"
1.53,"1.53,3.8"
4.5,"1.85,3.2"
3.8,"2.1,3"
3,"2.62,2.8"
2.3,"2.3,3"
3.2,"2.4,3"
4.75,"1.85,3"
4.2,"2,3.1"
2.45,"2.45,3"
2.55,"2.55,2.75"
2.25,"2.25,2.9"
4.33,"1.8,3.1"
4,"2.05,3"
3.1,"2.5,2.9"
2.6,"2.6,2.75"
5.75,"1.65,3.5"
3.6,"2.1,2.9"
4,"1.9,3"
3.7,"2.2,2.9"
3.2,"2.25,3"
2.1,"2.1,3"
3.3,"2.2,3"
2.25,"2.25,3"
0,"0,0"
1.53,"1.53,3.8"
6,"1.61,3.5"
3,"2.5,3"
2.2,"2.2,3.1"
3.1,"2.45,3"
3.1,"2.4,3"
3.5,"2.4,2.75"
2.7,"2.7,2.75"
3.75,"2,3.1"
4.75,"1.83,3.2"
4.2,"1.95,3.2"
2.6,"2.6,2.75"
7,"1.53,3.75"
4,"2,3.1"
3.1,"2.5,2.9"
5,"1.8,3.2"
4.5,"2,2.9"
5.5,"1.7,3.4"
4.33,"1.85,3.4"
3.8,"2.15,3"
2.9,"2.75,2.8"
1.95,"1.95,3.3"
3.4,"2.3,3"
3.75,"2.15,3"
2.8,"2.75,2.8"
2.25,"2.25,3.2"
2.9,"2.7,2.87"
5.75,"1.7,3.3"
2.4,"2.4,3"
2.8,"2.62,2.8"
2.7,"2.7,2.7"
2.87,"2.75,2.75"
2.75,"2.75,2.8"
6,"1.5,4"
4.33,"1.95,3"
3.25,"2.3,3"
2.5,"2.5,2.9"
2.6,"2.6,2.75"
5,"1.83,3.2"
7,"1.57,3.5"
2.05,"2.05,2.9"
2.55,"2.55,2.9"
4,"2.1,3"
5,"1.75,3.3"
6,"1.61,3.5"
4.5,"1.9,3.1"
13,"1.3,4.75"
3.3,"2.5,2.7"
4.33,"2.1,2.8"
3.75,"2.1,3.1"
1.9,"1.9,3.4"
2.62,"2.62,2.8"
2.5,"2.5,2.75"
3.1,"2.45,3"
1.85,"1.85,3"
